,false_positive_rate,true_positive_rate,thresholds
106,0.015331212033555105,0.3978798586572438,0.69470215
107,0.015620480185131617,0.3978798586572438,0.69391966
108,0.015620480185131617,0.3992932862190813,0.69277287
109,0.015909748336708128,0.3992932862190813,0.6926609
110,0.015909748336708128,0.4,0.69244915
111,0.01619901648828464,0.4,0.6918149
112,0.01619901648828464,0.40141342756183745,0.6903589
113,0.016488284639861153,0.40141342756183745,0.6901694
114,0.016488284639861153,0.4042402826855124,0.6862852
115,0.017066820943014174,0.4042402826855124,0.6844673
116,0.017066820943014174,0.4070671378091873,0.6805326
117,0.017356089094590684,0.4070671378091873,0.6804302
118,0.017356089094590684,0.4098939929328622,0.6770402
119,0.01793462539774371,0.4098939929328622,0.6761795
120,0.01793462539774371,0.41413427561837457,0.6724421
121,0.01822389354932022,0.41413427561837457,0.67140645
